NOTE: Some of these tickers may no longer be supported

ticker	name	exchange	type
^CLODI	Palmer Square CLO Debt Index	NYS	INDEX
^NQCLLCCLPT	NASDAQ Chile Large Cap CLP TR I	NIM	INDEX
^CTIUS	CLEAN TECH INDEX	NYS	INDEX
^GRNCLNFO	NASDAQ OMX Clean Energy Focused	NIM	INDEX
^NQCL2000CLPN	NASDAQ Chile Inds CLP NTR Index	NIM	INDEX
IGPA-MID.SN	IGPA Mid Cap Index	SGO	INDEX
^NQCLLCCLPN	NASDAQ Chile Large Cap CLP NTR	NIM	INDEX
CLEWN.NX			INDEX
^NQCL3000CLPT	NASDAQ Chile Cnsmr Goods CLP TR	NIM	INDEX
CLEWE.NX			INDEX
^YHOH766	^YHOH766		INDEX
^NQCL2000CLP	NASDAQ Chile Inds CLP Index	NIM	INDEX
^NQCL8000CLPN	NASDAQ Chile Financials CLP NTR	NIM	INDEX
399391.SZ	CNI INVT CLOCK	SHZ	INDEX
CLEW.NX			INDEX
^N100SICTR	EDBIZ NASDAQ 100 SHARIA CLEANSE	NIM	INDEX
^MNCEF	First Trust Municipal Closed-En	SNP	INDEX
^EPCEFT	First Trust Equity Closed-End F	SNP	INDEX
^NQCLSCCLPN	NASDAQ Chile Small Cap CLP NTR	NIM	INDEX
^YHOH767	^YHOH767		INDEX
IGPA-LARGE.SN	IGPA Large Cap Index	SGO	INDEX
INTER-10.SN	SANTIAGO INTERNACIONAL 10	SGO	INDEX
^NQCL5000CLPT	NASDAQ Chile Cnsmr Svcs CLP TR	NIM	INDEX
^GRNFOCAS	NASDAQ OMX Clean Energy Focused	NIM	INDEX
RPCL.L			INDEX
^NQCLMCCLPT	NASDAQ Chile Mid Cap CLP TR Ind	NIM	INDEX
^NQCL7000CLPT	NASDAQ Chile Utilities CLP TR I	NIM	INDEX
CLEWG.PA	CAC LARGE 60 EW GR	PAR	INDEX
^NQCLCLP	NASDAQ Chile CLP Index	NIM	INDEX
^SPMILAC	S&P MILA Andean 40 Index CLP	SNP	INDEX
399644.SZ	SZSE INVESTMENT CLK	SHZ	INDEX
31980502.SG			INDEX
^NQCLMCCLPN	NASDAQ Chile Mid Cap CLP NTR In	NIM	INDEX
^NQCLLMCLP	NASDAQ Chile Large Mid Cap CLP	NIM	INDEX
^NQCL2000CLPT	NASDAQ Chile Inds CLP TR Index	NIM	INDEX
^NQCLLCCLP	NASDAQ Chile Large Cap CLP Inde	NIM	INDEX
^NQUSS2733JPYT	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMJPYN	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSM2733GBPN	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733N	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733CADN	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733GBP	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSS2733EURN	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733AUD	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMT	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSS2733CADN	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQCISIER	^NQCISIER	STO	INDEX
3BR0.DE	DAXGL.CH.CNS+MAT.TR.USD	GER	INDEX
^NQUSB2733LMCADT	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSM2733GBPT	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMGBP	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
3221286.SG			INDEX
^NQUSB2733LMAUDT	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^DJSCMAC	Dow Jones Global Stock CMAC Ind	DJI	INDEX
^NQCIPAER	^NQCIPAER	STO	INDEX
^NQUSS2733GBPT	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMJPY	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSM2733JPY	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQCIGCER	^NQCIGCER	STO	INDEX
^NQUSM2733T	NQ US Md Cap Electrical Compone	NIM	INDEX
^NQUSB2733LMCAD	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSB2733LMEURN	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSB2733LM	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSM2733JPYN	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^CMCI	Cushing MLP Market Cap Index	SNP	INDEX
^NQUSS2733JPYN	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMCADN	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSM2733EURT	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSS2733CADT	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMAUDN	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSS2733AUD	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733CADT	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
3BRA.DE	DAXGL CH CM EUR P	GER	INDEX
^NQUSB2733T	NQ US Bnchmk Electrical Compone	NIM	INDEX
^NQUSM2733AUDN	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMEUR	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSS2733N	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSS2733	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733EUR	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSM2733AUDT	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMJPYT	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSS2733EUR	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
RICIM.NX			INDEX
^NQCIPATR	^NQCIPATR	STO	INDEX
^NQCINGER	^NQCINGER	STO	INDEX
^NQUSB2733LMEURT	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSB2733LMAUD	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
31652641.SG			INDEX
^NQUSS2733AUDT	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSS2733T	NQ US Sm Cap Electrical Compone	NIM	INDEX
^DJCMED	Dow Jones CME Spot FX$INDEX	DJI	INDEX
CMSN.PA	CAC MID & SMALL NR	PAR	INDEX
CMSG.NX			INDEX
^NQUSS2733GBPN	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSB2733LMGBPN	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSB2733LMGBPT	NQ US Elctrcl Cmpnts & Eqpt Lg	NIM	INDEX
^NQUSM2733EURN	NQ US Md Cap Elctrcl Cmpnts & E	NIM	INDEX
21612472.SG			INDEX
^NQUSS2733CAD	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
^NQUSS2733GBP	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
CMSG.PA	CAC MID & SMALL GR	PAR	INDEX
^NQUSS2733EURT	NQ US Sm Cap Elctrcl Cmpnts & E	NIM	INDEX
31980505.SG			INDEX
^NQDE5000LMEURT	NASDAQ Germany Cnsmr Svcs Lg Md	NIM	INDEX
^NQCH3000LMEUR	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQEMEU5000LMCADN	NASDAQ EM Europe Cnsmr Svcs Lg	NIM	INDEX
399389.SZ	CNI COMMUNICATIONS	SHZ	INDEX
^NQES5000N	The NASDAQ Spain Consumer Servi	NIM	INDEX
^NQID5000	The NASDAQ Indonesia Consumer S	NIM	INDEX
^NQUSL5000CADN	NQ US Lg Cap Cnsmr Svcs CAD NTR	NIM	INDEX
^NQEURO5000LMJPYT	NASDAQ Eurozone Cnsmr Svcs Lg M	NIM	INDEX
^NQUSB5377LMCAD	NQ US Specialized Cnsmr Svcs L	NIM	INDEX
^NQSG5000LMAUDN	NASDAQ Singapore Cnsmr Svcs Lg	NIM	INDEX
^NQUSS7535EURT	NQ US Sm Cap Cnvtnl Eltrcty EUR	NIM	INDEX
^NQIN5000LMINRT	NASDAQ India Cnsmr Svcs Lg Md C	NIM	INDEX
^NQMX3000N	The NASDAQ Mexico Consumer Good	NIM	INDEX
^NQDM3000LMEURT	NASDAQ DM Cnsmr Goods Lg Md Cap	NIM	INDEX
^NQDM3000LMCADT	NASDAQ DM Cnsmr Goods Lg Md Cap	NIM	INDEX
^NQDE3000LMN	NASDAQ Germany Cnsmr Goods Larg	NIM	INDEX
^NQUSB5377LMEURT	NQ US Specialized Cnsmr Svcs L	NIM	INDEX
^NQCA5000	The NASDAQ Canada Consumer Serv	NIM	INDEX
^NQUSM5377CAD	NQ US Md Cap Specialized Cnsmr	NIM	INDEX
^NQDM3000EURT	NASDAQ Developed Cnsmr Goods EU	NIM	INDEX
^NQTH3000CADN	NASDAQ Thailand Cnsmr Goods CAD	NIM	INDEX
^NQSG5000LMSGDT	NASDAQ Singapore Cnsmr Svcs Lg	NIM	INDEX
^NQNO3000	NASDAQ Norway Cnsmr Goods Index	NIM	INDEX
^NQTH5000LMCAD	NASDAQ Thailand Cnsmr Svcs Lg M	NIM	INDEX
^NQEM5000LMN	NASDAQ Emerging Cnsmr Svcs Larg	NIM	INDEX
^NQUSS5377JPY	NQ US Sm Cap Specialized Cnsmr	NIM	INDEX
^NQUSL5000CADT	NQ US Lg Cap Cnsmr Svcs CAD TR	NIM	INDEX
^NQSE5000SEK	NASDAQ Sweden Cnsmr Svcs SEK In	NIM	INDEX
^NQGB5000LMJPYT	NASDAQ UK Cnsmr Svcs Large Mid	NIM	INDEX
^NQEMEU3000LMJPY	NASDAQ EM Europe Cnsmr Goods Lg	NIM	INDEX
^NQDM5000LM	NASDAQ Developed Cnsmr Svcs Lg	NIM	INDEX
^NQSG3000SGD	NASDAQ Singapore Cnsmr Goods SG	NIM	INDEX
^NQMY5000LMGBP	NASDAQ Malaysia Cnsmr Svcs Lg M	NIM	INDEX
^NQDK3000GBPT	NASDAQ Denmark Cnsmr Goods GBP	NIM	INDEX
^NQDM5000	The NASDAQ Developed Markets Co	NIM	INDEX
^NQGB5000LMCAD	NASDAQ UK Cnsmr Svcs Large Mid	NIM	INDEX
^NQIN5000LMGBPT	NASDAQ India Cnsmr Svcs Lg Md C	NIM	INDEX
^NQSG3000CADT	NASDAQ Singapore Cnsmr Goods CA	NIM	INDEX
^NQSE3000LMN	NASDAQ Sweden Cnsmr Goods Large	NIM	INDEX
^NQTW3000LMGBP	NASDAQ Taiwan Cnsmr Goods Lg Md	NIM	INDEX
^NQMX5000LMEURT	NASDAQ Mexico Cnsmr Svcs Lg Md	NIM	INDEX
^NQTW5000LMCAD	NASDAQ Taiwan Cnsmr Svcs Lg Md	NIM	INDEX
^NQTW3000TWDN	NASDAQ Taiwan Cnsmr Goods TWD N	NIM	INDEX
^NQMEA3000GBPN	NASDAQ MEA Cnsmr Goods GBP NTR	NIM	INDEX
^NQCN3000EUR	NASDAQ China Cnsmr Goods EUR In	NIM	INDEX
^NQUSS8773GBPT	NQ US Sm Cap Cnsmr Finance GBP	NIM	INDEX
^NQNL3000N	The NASDAQ Netherlands Consumer	NIM	INDEX
^NQG3000GBPN	NASDAQ Global Cnsmr Goods GBP N	NIM	INDEX
^NQG3000LMGBP	NASDAQ Global Cnsmr Goods Lg Md	NIM	INDEX
^NQDE3000CADN	NASDAQ Germany Cnsmr Goods CAD	NIM	INDEX
399002.SZ	SZSE COMPONENT TRN	SHZ	INDEX
^NQMX3000EURN	NASDAQ Mexico Cnsmr Goods EUR N	NIM	INDEX
^NQUSM3000CADT	NQ US Md Cap Cnsmr Goods CAD TR	NIM	INDEX
^NQEU3000LMEURN	NASDAQ Europe Cnsmr Goods Lg Md	NIM	INDEX
^NQTR3000LMCADN	NASDAQ Turkey Cnsmr Goods Lg Md	NIM	INDEX
^NQCH3000EURN	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQSE3000LMAUD	NASDAQ Sweden Cnsmr Goods Lg Md	NIM	INDEX
^NQID3000LMIDRN	NASDAQ Indonesia Cnsmr Goods Lg	NIM	INDEX
^NQTW3000LMEUR	NASDAQ Taiwan Cnsmr Goods Lg Md	NIM	INDEX
^NQTW5000LMCADN	NASDAQ Taiwan Cnsmr Svcs Lg Md	NIM	INDEX
^NQG3000LMT	NASDAQ Global Cnsmr Goods Large	NIM	INDEX
^NQCH3000N	The NASDAQ Switzerland Consumer	NIM	INDEX
^NQUSM5000CADT	NQ US Md Cap Cnsmr Svcs CAD TR	NIM	INDEX
^NQID5000GBP	NASDAQ Indonesia Cnsmr Svcs GBP	NIM	INDEX
399313.SZ	CNINFO 100	SHZ	INDEX
^NQEURO5000LMCADT	NASDAQ Eurozone Cnsmr Svcs Lg M	NIM	INDEX
^NQDE5000LMJPY	NASDAQ Germany Cnsmr Svcs Lg Md	NIM	INDEX
^NQUSB3000LMT	NQ US Cnsmr Goods Large Mid Ca	NIM	INDEX
^CNXFMCG	NIFTY FMCG	NSI	INDEX
^NQEM3000CADN	NASDAQ Emerging Cnsmr Goods CAD	NIM	INDEX
^NQIT5000GBPT	NASDAQ Italy Cnsmr Svcs GBP TR	NIM	INDEX
^NQCN5000GBP	NASDAQ China Cnsmr Svcs GBP Ind	NIM	INDEX
^NQEMEA5000T	The NASDAQ EMEA Consumer Servic	NIM	INDEX
^NQTW3000LMCADT	NASDAQ Taiwan Cnsmr Goods Lg Md	NIM	INDEX
^NQEURO3000LMJPYT	NASDAQ Eurozone Cnsmr Goods Lg	NIM	INDEX
^NQUSS5377T	NQ US Sm Cap Specialized Consum	NIM	INDEX
^NQUSB3000LMJPYT	NQ US Cnsmr Goods Large Mid Ca	NIM	INDEX
^NQSE5000SEKT	NASDAQ Sweden Cnsmr Svcs SEK TR	NIM	INDEX
^NQMX3000T	The NASDAQ Mexico Consumer Good	NIM	INDEX
^NQUSL8773CAD	NQ US Lg Cap Cnsmr Finance CAD	NIM	INDEX
^NQFR5000GBPT	NASDAQ France Cnsmr Svcs GBP TR	NIM	INDEX
^NQG3000CAD	NASDAQ Global Cnsmr Goods CAD I	NIM	INDEX
^NQCA5000GBPT	NASDAQ Canada Cnsmr Svcs GBP TR	NIM	INDEX
^NQG3000N	The NASDAQ Global Consumer Good	NIM	INDEX
^NQMEA5000LMAUDN	NASDAQ MEA Cnsmr Svcs Large Mid	NIM	INDEX
399412.SZ	CNI NEW ENERGY IDX	SHZ	INDEX
^NQCNSCCNYN	NASDAQ China Small Cap CNY NTR	NIM	INDEX
^NQUSL3000EUR	NQ US Lg Cap Cnsmr Goods EUR In	NIM	INDEX
^NQMX5000CADN	NASDAQ Mexico Cnsmr Svcs CAD NT	NIM	INDEX
^NQEM5000CADT	NASDAQ Emerging Cnsmr Svcs CAD	NIM	INDEX
^NQMY5000EUR	NASDAQ Malaysia Cnsmr Svcs EUR	NIM	INDEX
^NQIN5000LMINR	NASDAQ India Cnsmr Svcs Lg Md C	NIM	INDEX
^NQIT5000GBPN	NASDAQ Italy Cnsmr Svcs GBP NTR	NIM	INDEX
^NQCH3000LMAUDN	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQMEA5000LMGBPN	NASDAQ MEA Cnsmr Svcs Large Mid	NIM	INDEX
^NQG3000LMJPYT	NASDAQ Global Cnsmr Goods Lg Md	NIM	INDEX
^NQUSS5000	NQ US Sm Cap Cnsmr Svcs Index	NIM	INDEX
^NQUSS3000EURT	NQ US Sm Cap Cnsmr Goods EUR TR	NIM	INDEX
^NQNL5000	The NASDAQ Netherlands Consumer	NIM	INDEX
^NQMEA5000LMJPYN	NASDAQ MEA Cnsmr Svcs Large Mid	NIM	INDEX
^NQGB3000LMGBPN	NASDAQ UK Cnsmr Goods Large Mid	NIM	INDEX
399369.SZ	CNINFO CSR TRN	SHZ	INDEX
^NQUSB7535LM	NQ US Cnvtnl Eltrcty Large Mid	NIM	INDEX
^NQUSS5377AUD	NQ US Sm Cap Specialized Cnsmr	NIM	INDEX
^NQUSS5000N	NQ US Sm Cap Cnsmr Svcs Index N	NIM	INDEX
^NQIT5000CADT	NASDAQ Italy Cnsmr Svcs CAD TR	NIM	INDEX
^NQUSB3000LMEURT	NQ US Cnsmr Goods Large Mid Ca	NIM	INDEX
^NQMEA5000CADT	NASDAQ MEA Cnsmr Svcs CAD TR In	NIM	INDEX
^NQEM3000CAD	NASDAQ Emerging Cnsmr Goods CAD	NIM	INDEX
^NQIN5000LMAUDT	NASDAQ India Cnsmr Svcs Lg Md C	NIM	INDEX
^NQCNMCCNY	NASDAQ China Mid Cap CNY Index	NIM	INDEX
^NQCN3000LMCADT	NASDAQ China Cnsmr Goods Lg Md	NIM	INDEX
^NQDE5000CADT	NASDAQ Germany Cnsmr Svcs CAD T	NIM	INDEX
^NQMEA3000LMGBPT	NASDAQ MEA Cnsmr Goods Large Mi	NIM	INDEX
^NQGB5000LMGBPN	NASDAQ UK Cnsmr Svcs Large Mid	NIM	INDEX
^SG3000SGD	NASDAQ Singapore Cnsmr Goods SG	SES	INDEX
^NQSE3000LMEURN	NASDAQ Sweden Cnsmr Goods Lg Md	NIM	INDEX
^NQIE3000EUR	NASDAQ Ireland Cnsmr Goods EUR	NIM	INDEX
^NQCNCNYT	NASDAQ China CNY TR Index	NIM	INDEX
^NQMX3000LMCADN	NASDAQ Mexico Cnsmr Goods Lg Md	NIM	INDEX
^NQEM5000EURT	NASDAQ Emerging Cnsmr Svcs EUR	NIM	INDEX
^NQTR3000LMCADT	NASDAQ Turkey Cnsmr Goods Lg Md	NIM	INDEX
^NQID3000EUR	NASDAQ Indonesia Cnsmr Goods EU	NIM	INDEX
^NQG3000EURT	NASDAQ Global Cnsmr Goods EUR T	NIM	INDEX
^NQUSL3000CADT	NQ US Lg Cap Cnsmr Goods CAD TR	NIM	INDEX
^NQES5000	The NASDAQ Spain Consumer Servi	NIM	INDEX
^NQTW3000LMAUD	NASDAQ Taiwan Cnsmr Goods Lg Md	NIM	INDEX
^NQMX5000LMJPY	NASDAQ Mexico Cnsmr Svcs Lg Md	NIM	INDEX
^NQTR5000N	The NASDAQ Turkey Consumer Serv	NIM	INDEX
^NQEM5000LMEURN	NASDAQ Emerging Cnsmr Svcs Lg M	NIM	INDEX
^NQG3000LMCADN	NASDAQ Global Cnsmr Goods Lg Md	NIM	INDEX
^NQUSS5000CADT	NQ US Sm Cap Cnsmr Svcs CAD TR	NIM	INDEX
^NQIN3000LMEURT	NASDAQ India Cnsmr Goods Lg Md	NIM	INDEX
^NQDM3000	The NASDAQ Developed Markets Co	NIM	INDEX
^NQID5000N	The NASDAQ Indonesia Consumer S	NIM	INDEX
^NQMY3000LMEURN	NASDAQ Malaysia Cnsmr Goods Lg	NIM	INDEX
^NQUSL3000GBPN	NQ US Lg Cap Cnsmr Goods GBP NT	NIM	INDEX
^NQGB3000LMJPYN	NASDAQ UK Cnsmr Goods Large Mid	NIM	INDEX
^NQSG3000CAD	NASDAQ Singapore Cnsmr Goods CA	NIM	INDEX
^NQEU3000LMGBP	NASDAQ Europe Cnsmr Goods Lg Md	NIM	INDEX
^NQUSS5000T	NQ US Sm Cap Consumer Svcs TR I	NIM	INDEX
^NQSG5000CADT	NASDAQ Singapore Cnsmr Svcs CAD	NIM	INDEX
^NQEM3000LMT	NASDAQ Emerging Cnsmr Goods Lg	NIM	INDEX
^NQUSL3000CADN	NQ US Lg Cap Cnsmr Goods CAD NT	NIM	INDEX
^NQSE3000LMT	NASDAQ Sweden Cnsmr Goods Large	NIM	INDEX
^NQDM3000LMN	NASDAQ Developed Cnsmr Goods Lg	NIM	INDEX
SXCNA9C.Z			INDEX
^NQEMEU3000GBPT	NASDAQ EM Europe Cnsmr Goods GB	NIM	INDEX
^NQEMMEA3000LMN	NASDAQ EM MEA Cnsmr Goods Large	NIM	INDEX
^NQIE5000GBP	NASDAQ Ireland Cnsmr Svcs GBP I	NIM	INDEX
^NQEM5000T	The NASDAQ Emerging Markets Con	NIM	INDEX
^CNXMETAL	NIFTY METAL	NSI	INDEX
^NQTH5000EURT	NASDAQ Thailand Cnsmr Svcs EUR	NIM	INDEX
^NQCH3000LM	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQDE3000LMT	NASDAQ Germany Cnsmr Goods Larg	NIM	INDEX
^NQEMMEA3000GBP	NASDAQ EM MEA Cnsmr Goods GBP I	NIM	INDEX
^NQIE5000GBPT	NASDAQ Ireland Cnsmr Svcs GBP T	NIM	INDEX
^NQFR5000CADN	NASDAQ France Cnsmr Svcs CAD NT	NIM	INDEX
^NQUSM3000EUR	NQ US Md Cap Cnsmr Goods EUR In	NIM	INDEX
^NQEURO3000GBP	NASDAQ Eurozone Cnsmr Goods GBP	NIM	INDEX
^NQCL3000CAD	NASDAQ Chile Cnsmr Goods CAD In	NIM	INDEX
^NQCN3000LMCNYT	NASDAQ China Cnsmr Goods Lg Md	NIM	INDEX
^NQUSS7535T	NQ US Sm Cap Conventional Elect	NIM	INDEX
^NQCH3000T	The NASDAQ Switzerland Consumer	NIM	INDEX
^NQCH3000JPYT	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQCN5000LMEURT	NASDAQ China Cnsmr Svcs Lg Md C	NIM	INDEX
^NQEMEU3000EUR	NASDAQ EM Europe Cnsmr Goods EU	NIM	INDEX
^NQTH5000CADT	NASDAQ Thailand Cnsmr Svcs CAD	NIM	INDEX
^NQCN5000T	The NASDAQ China Consumer Servi	NIM	INDEX
^NQTH3000GBPN	NASDAQ Thailand Cnsmr Goods GBP	NIM	INDEX
^NQEM5000LMEUR	NASDAQ Emerging Cnsmr Svcs Lg M	NIM	INDEX
^NQNL5000T	The NASDAQ Netherlands Consumer	NIM	INDEX
^NQIT3000LMT	NASDAQ Italy Cnsmr Goods Large	NIM	INDEX
^NQIN3000LMGBPN	NASDAQ India Cnsmr Goods Lg Md	NIM	INDEX
^NQMY3000CADN	NASDAQ Malaysia Cnsmr Goods CAD	NIM	INDEX
^NQDM5000GBPN	NASDAQ Developed Cnsmr Svcs GBP	NIM	INDEX
CNST.CA			INDEX
^NQMEA5000EUR	NASDAQ MEA Cnsmr Svcs EUR Index	NIM	INDEX
^NQID5000IDRT	NASDAQ Indonesia Cnsmr Svcs IDR	NIM	INDEX
^NQCH3000GBPT	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQCA5000LMAUDN	NASDAQ Canada Cnsmr Svcs Lg Md	NIM	INDEX
^NQEMEU5000LMAUDT	NASDAQ EM Europe Cnsmr Svcs Lg	NIM	INDEX
^NQEU3000LMAUDT	NASDAQ Europe Cnsmr Goods Lg Md	NIM	INDEX
CN2326.SZ			INDEX
^NQEURO3000N	The NASDAQ Eurozone Consumer Go	NIM	INDEX
^NQCH3000LMCAD	NASDAQ Switzerland Cnsmr Goods	NIM	INDEX
^NQDMEU3000EURT	NASDAQ DM Europe Cnsmr Goods EU	NIM	INDEX
^NQMY5000LMGBPT	NASDAQ Malaysia Cnsmr Svcs Lg M	NIM	INDEX
^NQMY5000LMMYR	NASDAQ Malaysia Cnsmr Svcs Lg M	NIM	INDEX
^NQEMMEA3000CADT	NASDAQ EM MEA Cnsmr Goods CAD T	NIM	INDEX
^NQFR3000LMEURT	NASDAQ France Cnsmr Goods Lg Md	NIM	INDEX
^NQFR3000EUR	NASDAQ France Cnsmr Goods EUR I	NIM	INDEX
^NQTW3000GBPN	NASDAQ Taiwan Cnsmr Goods GBP N	NIM	INDEX
^NQMY3000LMAUD	NASDAQ Malaysia Cnsmr Goods Lg	NIM	INDEX
^NQUSL8773EURN	NQ US Lg Cap Cnsmr Finance EUR	NIM	INDEX
^NQEM5000LMEURT	NASDAQ Emerging Cnsmr Svcs Lg M	NIM	INDEX
^NQNL3000EUR	NASDAQ Netherlands Cnsmr Goods	NIM	INDEX
^NQMX5000	The NASDAQ Mexico Consumer Serv	NIM	INDEX
^NQIN5000LMEUR	NASDAQ India Cnsmr Svcs Lg Md C	NIM	INDEX
^NQEM5000GBPN	NASDAQ Emerging Cnsmr Svcs GBP	NIM	INDEX
^NQMX3000LMT	NASDAQ Mexico Cnsmr Goods Large	NIM	INDEX
^NQSE3000LMSEKT	NASDAQ Sweden Cnsmr Goods Lg M	NIM	INDEX
^NQID3000CADN	NASDAQ Indonesia Cnsmr Goods CA	NIM	INDEX
^NQTR3000LMTRYT	NASDAQ Turkey Cnsmr Goods Lg Md	NIM	INDEX
^NQUSM3000CAD	NQ US Md Cap Cnsmr Goods CAD In	NIM	INDEX
^NQEMEU3000LMGBPN	NASDAQ EM Europe Cnsmr Goods Lg	NIM	INDEX
^NQEURO5000LMJPY	NASDAQ Eurozone Cnsmr Svcs Lg M	NIM	INDEX
^NQIN5000EURN	NASDAQ India Cnsmr Svcs EUR NTR	NIM	INDEX
^NQCA5000LMGBP	NASDAQ Canada Cnsmr Svcs Lg Md	NIM	INDEX
^NQGB5000LM	NASDAQ UK Cnsmr Svcs Large Mid	NIM	INDEX
^NQCN5000EUR	NASDAQ China Cnsmr Svcs EUR Ind	NIM	INDEX
^NQEU5000GBP	NASDAQ Europe Cnsmr Svcs GBP In	NIM	INDEX
^NQCNMCCNYN	NASDAQ China Mid Cap CNY NTR In	NIM	INDEX
CN2324.SZ			INDEX
^NQCN3000LMCNYN	NASDAQ China Cnsmr Goods Lg Md	NIM	INDEX
^NQUSB8773LMGBPN	NQ US Cnsmr Finance Large Mid	NIM	INDEX
^NQTR3000T	The NASDAQ Turkey Consumer Good	NIM	INDEX
^NQMY5000LMCADT	NASDAQ Malaysia Cnsmr Svcs Lg M	NIM	INDEX
^NQTW5000T	The NASDAQ Taiwan Consumer Serv	NIM	INDEX
^NQCL3000CADT	NASDAQ Chile Cnsmr Goods CAD TR	NIM	INDEX
^NQG5000LMAUD	NASDAQ Global Cnsmr Svcs Lg Md	NIM	INDEX
^NQDE3000LMGBPT	NASDAQ Germany Cnsmr Goods Lg M	NIM	INDEX
^NQUSL7535EURN	NQ US Lg Cap Cnvtnl Eltrcty EUR	NIM	INDEX
^NQEU5000LM	NASDAQ Europe Cnsmr Svcs Large	NIM	INDEX
^NQTW3000T	The NASDAQ Taiwan Consumer Good	NIM	INDEX
^NQEMEA5000LMEUR	NASDAQ EMEA Cnsmr Svcs Large Mi	NIM	INDEX
^NQMY5000LMCAD	NASDAQ Malaysia Cnsmr Svcs Lg M	NIM	INDEX
^NQCN5000GBPN	NASDAQ China Cnsmr Svcs GBP NTR	NIM	INDEX
^NQEURO3000GBPT	NASDAQ Eurozone Cnsmr Goods GBP	NIM	INDEX
^NQUSB7535LMEUR	NQ US Cnvtnl Eltrcty Large Mid	NIM	INDEX
^NQEU5000CADT	NASDAQ Europe Cnsmr Svcs CAD TR	NIM	INDEX
^NQUSB3000LMN	NASDAQ US Cnsmr Goods Large Mi	NIM	INDEX
^NQEU3000CAD	NASDAQ Europe Cnsmr Goods CAD I	NIM	INDEX
^NQIN5000LMCAD	NASDAQ India Cnsmr Svcs Lg Md C	NIM	INDEX
